       689       689       689       689       689         0       670       670         0         0       670         0         0       639       639         0         0       701       701       701       701       701       701       701       701       701       701       701         0       714       714         0       610       610       610       610       610         1         1         0         1         0       610       610       610         0         0         0         0         0         1         1         1         0         0       741         0         0         0       742         0         1         1         0       744         0         0       735       735         0         0         0         0         0       687       687       687       687       687         0       726       726       726         0         0       629         0         0         0         0       746         0       697       697       697       697         0         0       697         0
         0       689       689         0         0       670       670         0       670       670       670         0         0         0         0       750         0         0         0         0         0       701       701         0       701       701         0         0       701         0       714       610       610       610       610       610         1         1         1         1         1         0       610         0       610       610         0         0         0         1         1         1         0         1         1         0         0         1       742       742         0         1         0         0         0         0       735       735         0       756         0       757       757       757         0       687       687         0         0         0         0         0       726       726       726         0         0       758       758         0         0       697       697       697         0         0       760         0       697         0
         0       689       689         0         0       670       670         0       670       670       670       670       670         0       761         0       701       701       701       701         0       701         0       763         0       701       701       701       701         0       610       610         0         0       610         0         1         1         1         1         1         1         0         1         1         0         1       765         0         0         1         1         1         1         1         1         1         1         0         0         0         1         1         0         1       735       735         0       767         0         0         0       757         0       768         0         0         0       769         0         0       770         0         0         0       758       758         0       758       758         0       697         0       697       697       697         0         0         0       772
       689       689         0       774         0       670       670       670       670       670       670       670         0       775         0         0       701         0       701       701         0         0       701         0       701       701       701       701       701       701         0       610         0         0       610         0         1         0         0         0         0         1         1         1         1         1         1         0         0         1         1         0         0         1         0         0         0         1         1         1         0         1         0         1         1         0       735       735         0       780       780       780         0         0         0       781         0       769       769       769         0         0       769       769       769         0       758       758       758         0       697       697         0         0         0       697         0       772       772       772
       689         0       786         0         0         0         0         0         0         0         0         0         0         0       787         0       701         0       701       701       701       701       701         0       701         0       701       701       701         0       610       610         0       610       610       610         0       790         0       791         0         1         1         0         0         0         1         1         1         0         1         1         1         0         0         1         0         1         1         1         1         1         0         1         1         0         0         0         1         0       780         0       794       794         0       781       781         0         0       769       769       769       769       769       769         0         0         0       758       758         0       697         0       795       795         0       772       772       772         0
         0       786       786         0       798       798         0       798         0         0       800       800         0       801         0         0         0       762         0       701       701       701         0       701       701         0       701       701         0         0       610         0         0       610       610         0       790       790         0         0       805         0         1         1         0         0         1         0         0       806         0         0         1         0         0         1         0         1         0         0         0         1         1         1         0         0         0         1         1       780       780         0       794       794       794         0         0       808         0       769       769       769       769         0       769       769         0       809         0         0         0         0       795       795         0       772       772       772       772       772
       786       786         0         0       798       798       798       798       798         0       800         0         0       801       801       801         0       762       762         0       701       701       701       701         0       701       701         0       701       701         0         0       815         0       610         0         0       790       790       790         0         0         0         0       610         1         1         0         1         0         1         1         1         1         1         1         1         1         1         0         1         1         0         1         1         0         1         1         1         0       780         0         0         0         0       821       821         0       822         0         0       769         0       769       769         0         0         0         0         0       824         0         0         0         0         0       772         0         0       772
         0         0       825       825         0       798         0       798         0         0         0       826         0       801         0       801         0       762       762       701       701         0       701         0       701       701       701         0       701         0         0       714         0       610       610         0       790       790       790       790         0       816         0       610       610         0         1         1         1         0         1         0         1         1         0         1         0         0         0         1         1         1         0         1         1         1         1         1         0       780       780       780         0       821       821       821       821         0         0       836         0       769       769       769         0       837       837         0       837         0         0       839       839       839       839         0         0         0         0       772
       825         0       825       825       825         0         0       798         0       841         0         0       801       801         0       801       801         0       762         0       701         0         0       843         0         0       701       701       701         0       714       714       714         0       610       610         0       790       790         0         0       816       610       610       610         1         1         0         1         1         0         0         0         1         1         0       845         0         0         1         1         0         1         1         1         1         0         0         0       780       780         0         0         0         0       821       821         0       847         0       769       769       769       769       769         0       837       837       837       837       837         0         0         0       839         0       849       849       849         0
       825       825       825         0         0         0       825         0         0         0         0       801       801       801         0       801       801         0         0         0       701         0       762         0         0       701       701       701       701       701         0       714       714         0         0       610         0         0         0       714       714         0         0       610         1         1         1         0         0         0         1         1         1         1         0       845       845       845       845         0         1         1         0         0         0         0         0       857         0       780         0       780       780         0         0       821         0       847       847       847         0       769         0         0       769       769         0       837       837         0         0         0       860         0         0       861         0         0       849       849
         0         0       825         0       825         0       825         0       825       801       801       801         0       801       801       801         0       864       864         0       701         0       701       762       762         0       701         0       701         0         0       714       714         0       610       610       610         0       610       610       714       714         0       610         0         1         0       867         0       868         0         0         1         1         0       845         0       845       845         0         0         1         1         0         0       857       857       857         0       780       780       780       780       780         0         0       870         0       847         0       769       769       769         0         0       769         0       837         0         0       837       837         0       872         0         0       874       874         0         0
         0         0       825       825       825       825       825       825       825         0       801         0         0         0         0       801       801         0         0       701       701       701       701         0         0         0       701       701       701         0       714       714         0       610       610         0       610       610       610       610         0         0         0         0         1         1         1         0         0       868         0         0         1         1         0       845       845       845       845       845       845         0         1         0       780         0       857         0         0       780       780         0       780       780       780       780         0       880         0         0         0       769       769       769         0         0         0       837         0       837       837       837         0       837       837       837         0         0       837       882
         0       883         0         0       825       825       825         0         0         0         0         0       801       801       801       801         0       762       701       701       701         0       701       701       701         0       701         0         0       714       714       714       610       610         0       887         0       610       610       610         0         0         0       888         0         0         1         1         0         0         0       889         0         1         0         0       845         0       845         0         0         0         0         0       780       780         0         0       780       780         0       780         0         0       780       780       780         0       892       892         0         0         0         0       837         0       837       837       837       837         0       837       837       837       837       837       837       837       837         0
         0         0         0         0       825         0       825       825       825       825         0         0         0         0       801       801         0         0       701         0       701         0         0         0         0       701       701         0       896         0       714       714         0         0       887       887       887         0       610       610       610       610         0         0       610         1         1         0         0         0       899         0         1         1         1         0         0       845       845       845         0       902         0       903         0       780       780       780         0       780       780       780         0       780       780       780         0         0       892       892         0       905         0         0       837       837       837         0         0       837       837       837       837         0       837       837       837         0         0       906
       825       825       825       825       825       825         0       825         0       825       825         0       908         0       801       801         0       701       701       701       701       701       701       701       701       701         0         0         0         0       714         0       910         0         0         0         0       610       610         0       610         0         0         0       610         0         0         0         0         0         0       912         0         0         1         1         0       845         0         0       902       902       902         0       914         0       780       780       780       780       780       780       780       780       780         0         0       892       892       892       892         0       916         0       837       837         0       917         0       837         0       837         0         0       837       837         0         0         0       906
         0       825         0       825         0       825       825       825         0       825         0         0       908         0         0       801       801         0         0       701       701         0         0       701         0         0         0         0         0         0       714         0       910       910       910       910         0         0         0       918         0         0       918         0       610       610       610       610       610         0       920         0         0         0         1         1         0         0         0         0         0       902         0         0         0       780       780         0       780       780       780         0       780         0       780         0       922         0       892         0         0       892         0         0         0         0         0       917       917         0       924         0       872       837       837       837         0         0       872         0
       927         0       825         0       825       825         0         0         0       825         0         0         0         0         0       801         0       762       701       701         0       931         0         0         0         0         0       932         0         0         0         0       910       910       910       910         0         0         0       918       918         0       918         0         0       610         0       610         0       933         0       934         0         1         1         1         0         1         1         1         0       902       902       902         0       780       780         0       780         0       780       780         0         0       780         0         0       892       892       892       892       892         0       938         0       917       917       917       917         0       924         0         0       837         0       837         0       872       872       872
       927         0       825       825       825       825       825       825       825       825         0       941       941       941         0         0       762       701       701       701       701         0       943       943       943       943         0       932         0       944         0       910       910         0       910         0       910       918       918       918       918       918       918       918         0         0       947         0         0         0         0         0         1         1         1         0         0         1         0         0       902       902       902       902         0         0         0       950         0         0         0       780       780       780         0       951         0         0       892         0         0       892       892         0         0       917       917       917       917         0       924         0       837       837       837         0         0       872         0       872
         0       953         0       825         0         0       825       825       825         0       825       941         0         0       955         0         0       701         0         0         0       956         0       943         0       943         0       932       932         0         0         0       910       910       910       910       910         0         0       918       918       918         0       918         0         1         0         1         1         1         0         1         1         0         1         1         1         1         1         0         0         0       902       902         0         0         0         0       960       960         0       780         0         0       961         0       962         0       892         0       963         0         0       964         0       917       917       917         0       917         0         0         0       837         0       966         0       872       872       872
       967         0         0         0         0       825       825       825       825       825       825         0       969       969         0       762         0       701         0       971         0       956         0       943       943       943       943         0       932         0         0         0       910       910       910       910         0       910       918       918         0       918         0         0         0         1         1         1         1         1         1         1         1         0         0         1         1         1         1         0         0         1         0         0         0         1         0       973         0         0         0       780       780       780         0       962       962         0       892       892         0       892       892         0         0       917         0         0         0       917       917       917       837       837         0         0       837       837       837       837
       967         0       979         0         0         0         0         0         0       825         0       969       969       969         0       762       701       701       701         0       943         0       943       943       943         0       943         0         0         0       910       910       910       910       910       910       910       910         0         0       984         0         0         0       985         0         0         0         1         1         1         1         1         1         0         1         0         1         1         0         1         1         1         1         1         1         0         1       973         0         0       780       780       780         0       962       962         0         0       892       892       892       892       892         0       917       917         0       917       917       917         0       837       837       837       837       837       837       837       837
       967         0         0       988       988         0       989         0         0         0         0       969       969       969         0       701       701       701         0         0       943       943       943       943       943         0         0       990       990         0         0       910         0         0       910       910         0       910         0         0       984         0       991       991         0       957       957         1         1         0         0         0         1         1         0         1         1         0         0         1         0         1         1         0         1         1         1         1         0       780       780       780       780       780         0         0       962       962         0         0       892       892       892         0       917       917       917       917       917       917       917       917         0       837       837         0       837         0       837         0
       967       967       967         0       988         0       989       989       989       989         0       969       969       969         0       701         0         0       981       943       943         0         0       943         0         0       990       990         0         0       910         0       910       910       910         0       910         0         0         0         0      1001         0       991         0         0         1         1         1         0         0         0         0         1         1         1         1         1         1         1         0         0         1         1         0         0         0         0       780       780         0       780         0         0       780         0         0         0      1004         0         0         0         0       917       917       917         0       917         0         0       917       917         0         0       837         0       837         0       837       837
       967         0       967       967         0       989       989         0       989       989         0       969       969         0         0       701       701         0         0       943         0       943         0       943       943       943         0         0         0         0       910       910       910       910       910         0       910         0         0         0         0         0         0         0       957         1         1         0         1         1         1         1         0         1         1         1         1         0         0         1         1         1         1         0      1009         0       994       780       780         0       780       780       780       780       780       780         0      1004      1004         0         0       917       917       917       917       917       917         0       917       917       917       917         0         0         0         0         0      1015         0       837
       967       967         0       967         0         0       989       989         0         0         0       969         0         0         0         0         0      1007         0       943         0       943         0       943       943       943         0         0      1017      1017         0         0         0       910       910         0       910       910       910       910         0       910         0       957         1         1         1         1         0         1         1         1         0         1         1         1         1         1         1         1         1         1         1         0         0         0         0       780         0      1020         0         0         0       780         0       780         0         0         0         0       917         0         0         0       917         0       917       917       917       917       917       917       917       917         0         0         0         0      1022         0
         0         0         0       967         0         0         0       989       989       989       989         0      1023      1023      1023         0         0      1007         0         0         0       943         0         0       943       943         0      1024         0         0       910         0         0       910       910       910       910       910       910       910       910       910         0         0         1         0         0         0      1026         0         1         1         0         0         1         1         0         1         1         1         0         1         1         1         1         0         0         0      1027         0      1027      1027      1027         0       780       780       780         0         0         0       917       917         0       917       917       917         0         0       917       917         0       917       917         0       917         0      1032         0         0         0
      1033      1033         0         0      1034         0       989       989       989         0       989         0         0      1023         0         0      1007      1007      1007      1007       943       943       943       943       943       943       943         0         0       910       910         0       910       910         0       910         0         0       910         0       910         0         0       957         0         0      1040      1040         0         1         1         1         1         1         1         0         0         1         1         1         0         1         0         1         1         0         0         0      1027      1027      1027      1027      1027         0         0       780         0       780         0         0       917         0      1043         0         0       917       917         0         0       917       917       917       917       917       917         0      1032         0      1044      1044
      1033      1033      1033         0         0       989       989         0         0         0         0      1046         0      1023      1023         0      1007      1007      1007       943       943         0         0       943       943         0       943       943       943         0       910       910         0       910       910       910         0       910       910         0       910         0       957       957       957       957         0         0         1         1         0         1         0         0         0         1         1         1         1         0         0         0         0         1         0         0         0      1027         0      1027         0      1027      1027         0         0       780       780       780         0         0       917       917         0       917         0       917       917         0         0         0         0       917       917         0         0      1053         0      1054         0         0
      1033      1033         0         0       989       989       989       989         0         0         0      1046         0      1023         0      1056         0         0         0       943         0      1057      1057         0         0         0         0         0         0       910       910       910         0         0       910       910         0         0       910         0       910         0       957       957         0       957       957         1         1         0         1         1         1         1         0         0         0         0         1         1         0      1060      1060         0         0      1061         0      1027      1027      1027      1027         0         0      1062      1062         0       780         0         0      1063         0       917       917       917       917       917       917       917       917         0         0         0       917       917       917         0      1054      1054      1054      1054
      1033         0         0         0         0       989       989         0      1065         0      1046      1046         0         0         0         0         0      1067         0       943         0      1057      1057         0      1068      1068      1068         0       910       910         0       910       910       910       910       910         0       910       910       910       910         0         0       957       957       957         1         1         1         1         1         0         1         0         1         0         1         0         1         1         1         0         0         0         0         0      1073         0      1027      1027      1027         0      1074         0      1062         0       780       780         0         0      1075         0         0       917         0       917       917       917       917         0      1076         0       917       917       917         0         0         0      1054         0
         0      1077         0      1078         0       989         0         0         0      1046      1046         0         0         0      1080      1080      1080         0      1081         0      1082         0         0      1083         0         0      1068      1068         0       910         0       910         0       910         0       910       910       910       910       910       910         0       957       957       957       957         0         0         1         1         1         1         1         0         1         1         1         1         1         1         1         0      1085      1085         0      1073      1073         0      1027         0         0         0         0         0      1062         0         0         0      1075      1075      1075      1075         0       917       917       917       917         0       917         0         0       917       917         0       917       917       917       917         0      1089
