    0  434  434  434    0  434  434  434    0  492  485  485    0  485    0  258  258    0    0  258    0  462  462  462  462  462  462  462    0  480    0    0  496    0    1    1    1    0    0  498    0    1    1    0    1    1    1    1    1    0    0    0    1    1    1    1    0    1    0    0    0  455  455  455  455    0    1    1    1    0    1    1    0    0    1    1  484  484    0    1    1    1    1    0    1    1    0    0  501    0    0  502    0    1    1    1    1    1    0    1
    0    0    0  434  434  434    0    0  434    0    0  485  485  485  258  258  258    0  505    0  506    0  462  462  462  462  462  462  462    0    0  507    0    0    0    1    0  508  498  498    0    1    1    1    1    1    1    1    1    1    0    0    1    1    1    1    1    1    0    0    1    1    0    1    0    0    1    1    0    1    1    1    1    1    1    1    0    1    1    0    0    1    0    0    1    1    0  501  501  501    0  501  501    0    1    1    1    1    1    1
  512  512  434  434  434  434  434  434  434    0  513    0  485  258  258  258  258    0    0  506  506  462  462    0  462    0    0  462    0  462  462  507  507  507  507    0  508  498  498  498    0    1    0    0    1    1    1    1    1    0  517    1    1    1    1    1    1    1    1    1    1    1    1    1    1    0    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    0    1    0  501  501  501  501  501  501  501    0    0    1    1    1    1
  512  434  434  434    0  434  434  434  434  434    0  434  258  258  258    0  258  258  258    0  462  462  462  462  462  462  462  462  462  462  462    0    0  507  507  507    0    0    0  498    1    1    1    1    1    0    1    0    0    1    1    1    0    0    1    0    1    1    0    1    0    0    1    0    0    1    1    1    0    1    0    0    0    1    1    1    0    1    0    0    1    1    1    1    1    0    0    1    0    0    0    0    1    1  501    1    1    0    1    1
  434  434    0  434  434  434  434  434  434  434  434  258  258  258  258  258  258  258  258    0  258    0  258  258  462  462    0  462  462    0  462  462    0  462  507  507  507  507  507    0    1    0    1    0    1    0    1    1    1    1    1    1    1    0    1    1    1    1    1    0    0    0    1    0    0    1    1    1    0    0  521  521    0    0    1    0    1    0  523    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    0    1    1    1    1    1
    0  434  434  434    0  434  434  434  434  434    0  258  258    0    0  258  258  258  258  258  258  258  258  258    0    0  462  462    0  462  462  462  462  462    0  507    0  507    0    0    1    1    1    0    1    1    0    1    0    1    0    1    1    1    1    1    1    1    0    0  526    1    1    0    1    1    1    0    0  521  521  521  521    1    1    1    1    1    0    1    1    0    0    0    1    1    1    1    1    0    0    1    1    0    1    1    0    0    1    1
  530    0  434  434  434  434  434  434  434  434    0    0  258  258  258    0  258  258  258    0    0    0  258  258  258  258    0    0  462  462  462  462  462  462    0  462  507  507  507    1    1    1    1    1    1    0    1    1    1    1    0    1    1    1    1    0    0    0  533    0    0    0    1    1    0    1    1    0    0    0    0    0    1    1    1    0    1    1    1    1    1    1    1    0    1    1    1    1    1    1    1    1    1    1    1    1    1    0    1    1
  530  434  434  434  434  434  434    0  434  434  434  258  258  258  258  258  258  258  258  258  258  258  258    0  258    0  258    0  462  462    0  462  462  462  462  462    0  507  507    0    0    0    0    1    0    0    0    1    1    1    0    0    1    1    0    1  535  533  533  533  533    0    1    1    1    0    0    1    0    1    1    0    1    1    1    1    0    0    1    1    1    0    1    1    1    1    1    0    1    1    1    1    0    1    1    1    1    0    1    1
  434  434  434  434  434  434  434    0  434    0    0  258    0  258    0  258  258    0  258    0    0    0  258  258  258  258  258    0  462  462  462  462  462    0  462    0  462  462    0    0  539  539    0    0  540  540    0    1    1    0    1    0    1    1    1    1    0  533    0  533  533    1    1    1    1    1    1    1    1    1    1    1    0    1    1    0  542    1    1    1    1    0    1    0    0    1    0    1    1    1    0    1    1    1    1    1    1    0    0    1
  434  434    0  434  434  434  434  434    0    0  258  258  258  258    0  258  258  258    0  545  545  258  258  258  258  258  258    0  462    0  462    0  462  462  462  462  462  462    0  539  539  539  539  539    0  539    1    1    1    1    1    0    1    1    1    1    0    0  533  533    0    1    1    1    0    0    1    1    0    1    1    1    0    0    1    0    0    1    0    0    1    1    1    0  548    0    1    1    1    0    1    1    1    0    1    1    1    0    1    1
    0  434  434    0  434    0  434  434  434    0    0  258  258    0  258  258    0    0    0  545  258  258    0  258    0  258    0  462  462  462    0    0  462  462  462    0  462  462    0  539  539    0  539  539  539  539    0    0    1    1    1    1    1    0    1    0  554  533  533  533    0    1    0    0    0    1    1    0  556    0    1    1    1    1    0  557    1    1    0    1    1    1    0    1    1    1    1    0    1    1    1    1    1    1    1    0    1    0    1    1
  560    0  434  434  434  434  434    0  434  434    0  258  258    0  258  258  258    0  561    0    0  258  258    0  258  258  258    0  462  462    0  462  462  462  462  462    0  462  462    0    0  539  539    0  539  539  539    0    0    1    1    1    1    1    1    0    1  533  533    0    1    1    1    1    0    1    0    0    1    1    1    0    0    0    0    1    1    0    0    1    1    1    1    1    1    1    1    0    1    0    0    1    1    1    1    1    1    1    1    1
    0  566    0  434    0  434  434  434  434    0  434    0  258  258  258  258    0  561  561    0    0  258    0    0    0    0    0  462  462    0  462  462  462  462  462    0  462  462    0  462  572    0  539  539  539  539  539  539  539    0    0    1    0    1    1    1    1    0    1    1    0    1    0    0    1    1    1    1    1    1    1    0  574  574    0    1    1    1    0    1    0    0    0    1    0    1    1    0    1    0    1    1    1    1    1    1    0    1    1    1
    0    0  576    0  434  434  434  434  434  434  434  434    0  258    0    0  561  561  561  561    0    0  579    0  580  580  462  462    0  462  462  462  462  462  462  462    0  462  462  462    0  462  462    0    0    0  539  539  539  539  539    0    0    1    1    1    1    1    1    1    1    1    1    1    1    1    0    1    1    0    1    0    0    0    1    1    1    1    0    1    1    1    1    1    1    1    1    0    0    1    1    1    1    1    1    1    0    0    0    0
  585  576  576  434  434  434  434    0  434    0  434  434  258  258    0  258  561    0    0  561    0  561  579  579    0  462  462  462    0  462    0  462  462    0  462  462  462  462  462  462  462  462  462  462    0  462  462  462  462    0  539  539  539    0    1    0    0    1    1    1    1    0    1    1    0    1    1    0    0    0    0  589  589    0    0    0    1    1    0    1    0    1    1    1    0    0    0  590    0    0    1    1    0    1    0    1    1    1    0    0
  576  576  434  434  434    0  434  434  434  434  434  258  258  258  258  258    0  591    0  561  561  561    0  579    0  462  462    0  462  462    0  462  462    0  462    0  462  462  462  462  462  462    0  462  462  462  462  462  462    0    0    0  539    1    1    1    1    0    1    1    1    0    1    0    1    1    1    1    1    0    1  589    0    0  595    0    1    1    1    1    1    1    1    1    1    0  590  590  590    1    1    0    0    1    1    1    1    1    0  597
  576  576    0    0    0    0    0  434  434  434  434    0    0  258    0    0    0  591    0  561  561    0    0  561  579    0  462  462  462  462  462    0    0  462  462  462  462    0    0  462    0  462    0  462  462    0    0    0    0  599    0  539    1    1    0    0    1    1    1    1    1    1    1    0    0    1    1    0    1    1    1    0    1  595  595    1    1    1    1    1    1    1    0    0    1    1    0  590    1    1    1    1    1    1    1    0    0    1    0    0
    0  576    0    0    0    0  602    0    0  434    0    0  258  258  258  258    0    0  561  561  561  561  561  561    0  561    0  462  462  462    0  606  606    0  462  462  462  462    0    0    0  462  462  462  462  462    0  462  599  599  599    0    1    1    0    1    1    0    1    1    0    1    1    1    0    1    1    1    0    1    1    1    1    0    1    1    1    1    1    0    0    1    1    1    1    1    0    1    0    0    1    1    0    0    1    1    1    1    0  609
  576  576    0  611    0    0  602    0    0    0  612    0  258    0  258    0  613  561  561  561  561  561  561  561  561  561    0  462  462    0  606  606    0  462  462  462    0  462  462    0    0    0  462  462  462  462  462  462    0  462  462    1    1    1    1    1    1    1    1    0    1    1    0    0    1    1    1    1    1    0    0    1    1    0    1    1    1    0    1    1    0    0    0    0    1    1    1    1    1    1    0    1    1    1    1    1    1    0  609  609
  576    0    0  611  611  602  602    0    0  612  612  258  258    0    0  258  258  258    0    0  258  561    0    0  561  561  462  462  462    0  462  462  462    0    0  462  462  462    0  621  621    0    0    0    0  462  462  462  462  462    1    1    1    1    1    1    1    1    1    1    1    1    1    1    0    0    1    0    1    1    0    1    1    1    1    1    1    1    0    1    0    0    1    1    1    1    1    1    1    0    1    1    1    1    1    1    0    0    1    0
  576    0  611  611  602  602  602    0  602  602  258  258  258  258  258  258  258  258  258  258  258    0  626    0    0  462  462  462  462  462  462  462  462  462  462  462    0  462    0  462  621    0  627  627  462  462  462  462  462    0    0    0    0    1    1    1    0    1    1    0    1    0    1    0    0    1    1    0    1    1    1    1    1    1    0    1    1    1    1    1    1    1    1    0    1    1    0    0    1    1    1    1    1    1    0    1    1    1    1    1
  576  576    0    0    0    0  602  602  602  258  258  258  258  258  258    0  258    0  258    0  258    0  626    0    0    0  462  462  462  462  462    0  462    0    0  462    0  462  462  462    0    0    0  627    0  462  462  462  462    0  629  629    1    1    1    1    1    1    1    1    1    1    0    0    1    1    1    1    1    0    1    1    1    0    1    1    1    1    1    1    1    1    0    1    1    1    1    1    1    0    0    1    1    1    1    1    1    1    0    1
    0  576  576    0  633  602  602    0  258  258  258  258  258    0  258  258    0  258  258  258  258  258    0  258    0  258  462    0    0  462    0  462  462  462  462  462  462  462    0    0  638    0  627  627  462  462  462  462    0  629  629    1    1    0    1    1    1    1    1    1    1    0  641    0    1    0    0    1    0    1    1    0    0    1    1    1    0    0    1    1    0    1    1    1    1    1    1    0    0  644  644    0    1    1    0    1    1    1    0    1
  576  576  576  576    0  576  576  258  258    0  258    0  258  258  258  258  258  258  258  258  258  258  258  258  258  258    0  646  646    0  462  462  462    0  462    0  462    0    0    0  638    0  627  627    0  462  462    0  462  462    1    1    1    1    1    1    1    0    1    1    0    1    0    1    1    0    1    1    0    1    0  652    1    1    0    0    1    1    0    0  654    0    1    1    1    0    1    0  644  644  644    1    1    1    1    0    0    0    1    0
  576  576  576  576  576  576  576    0  258  258  258    0    0  258  258  258  258    0  258    0    0  258  258  258    0    0    0    0  646  462  462  462  462  462  462    0  462    0    0    0  638  627  627  627    0  462  462  462  462    1    1    1    0    0    1    0    1    1    1    1    1    1    0    1    1    1    0    1    1    0    0  652    0    1    1    1    1    1    1    0  654    1    1    0    0    1    1    0    0    1    0    1    1    1    1    1    1    1    1    1
  576    0    0  576  576  576  576  576    0  258  258    0  258  258  258  258  258  258  258  258  258    0    0  258  258  258  258  258    0  462  462  462  462  462    0  462    0  462  660  660    0  627  627  627  462  462  462  462    1    1    0    1    0    1    1    0    1    1    1    1    0    1    0    1    1    1    0    1    0    0  652  652    1    1    1    1    0    1    1    1    0    0    1    1    1    0    1    1    1    1    1    1    1    0    0    0    1    1    0    1
  576  576  576  576    0  576    0  576  576    0  258    0  258    0  258  258    0  258  258    0  258  258  258  258  258    0    0  258  258    0  462  462  462  462  462  462  462  462    0  660  627  627  627  462  462  462  462  462    0    1    0    1    1    1    1    1    0    1    0    1    1    0  663    0    1    1    1    1    0  652  652    1    1    1    1    1    1    0    1    1    1    1    1    1    0    1    1    1    1    1    1    0    1    1    1    1    1    1    1    1
    0  576    0    0  576  576  576    0    0  258  258  258  258  258    0    0  258  258  258  258    0    0  258  258  258  258  258  258  258    0  462    0  462  462  462  462  462  462  462    0  627  627  462  462  462  462  462  462    1    1    1    1    1    0    0    1    1    1    1    1    0    1    1    1    1    0    1    0  652  652    1    1    1    1    1    1    1    1    1    1    1    1    0    1    1    1    1    1    1    1    1    1    1    0    1    1    1    1    1    1
  576  576  576  576  576  576  576  576  258  258  258    0  258    0  672  258  258    0  258    0    0    0    0  258  258  258  258    0  258    0    0    0  462    0    0    0  462  462    0  627  627  627    0  462  462    0    0  462    0    1    1    0    0  674    1    1    0    1    1    1    1    1    1    0    1    0    1    1    0    1    1    1    1    0    1    1    0    1    0    1    1    1    0    0    1    1    1    0    1    0    0    0    0    0    1    1    1    1    1    1
  576  576  576  576  576  576  576  576    0  258  258    0  258    0  258  258  258    0    0  258  258    0  258  258  258  258  258    0    0  677    0  678    0    0  679  462  462  462    0  627  627  627  462  462    0  680  462  462    1    1    0    0    0  674    0    1    0    1    1    1    1    1    0    0    1    1    1    1    1    1    1    0    1    1    1    0    1    1    1    1    0    1    1    0    0    1    0  682    0  683    0    0  684    1    1    1    0    1    1    1
    0  576    0    0  576  576  576    0    0  258  258  258  258  258  258  258  258  258  258  258  258    0  258  258    0  258  258  258  258    0    0    0  685  679  462  462  462  462  462    0  627    0  462    0    0  462  462    0    1    1    0  686  674  674    1    1    0    1    1    1    0    1    1    0    1    1    1    0    1    1    1    1    1    0    1    1    1    1    0    1    1    0    1    1    1    1    1    0  683  683    0  688    0    1    0    1    1    1    1    1
